Crop,Agent,khy1_ratio,khy2_ratio,rby1_ratio,rby2_ratio
MaizeR1,84613,0,0,0.303477207,0
MaizeR1,84646,0,0,0.277522543,0
MaizeR2,10100,0,0,0,0.369688565
MaizeR2,10200,0,0,0,0.341958029
MaizeR2,10214,0,0,0,0.111273601
MaizeR2,10226,0,0,0,0.204255652
MaizeR2,10240,0,0,0,0.07934888
MaizeR2,10300,0,0,0,0.41182187
MaizeR2,10400,0,0,0,0.61946954
MaizeR2,10410,0,0,0,0.459867764
MaizeR2,10426,0,0,0,0.469319726
MaizeR2,10500,0,0,0,0.80915397
MaizeR2,10600,0,0,0,0.36192305
MaizeR2,10609,0,0,0,0.724638859
MaizeR2,10614,0,0,0,0.180053177
MaizeR2,10626,0,0,0,0.249765948
MaizeR2,10650,0,0,0,0.198112711
MaizeR2,20700,0,0,0,0.496355253
MaizeR2,20718,0,0,0,0.291049071
MaizeR2,20729,0,0,0,0.250142849
MaizeR2,20740,0,0,0,0.282313104
MaizeR2,20800,0,0,0,0.759496016
MaizeR2,30900,0,0,0,0.241720338
MaizeR2,30923,0,0,0,0.441836512
MaizeR2,31000,0,0,0,0.151866625
MaizeR2,31023,0,0,0,-0.006990087
MaizeR2,31046,0,0,0,-0.076479081
MaizeR2,41100,0,0,0,0.402875829
MaizeR2,41200,0,0,0,0.34048626
MaizeR2,41300,0,0,0,0.368004902
MaizeR2,41400,0,0,0,0.307583436
MaizeR2,41403,0,0,0,-0.00067453
MaizeR2,41408,0,0,0,0.348057893
MaizeR2,41422,0,0,0,0.31221004
MaizeR2,41436,0,0,0,0.310663977
MaizeR2,41441,0,0,0,0.220137475
MaizeR2,41500,0,0,0,0.181241825
MaizeR2,41539,0,0,0,-0.06764807
MaizeR2,41626,0,0,0,0.503551319
MaizeR2,51600,0,0,0,0.803340945
MaizeR2,51610,0,0,0,0.543799915
MaizeR2,51624,0,0,0,0.473126861
MaizeR2,51625,0,0,0,0.604266273
MaizeR2,51627,0,0,0,0.466527531
MaizeR2,51700,0,0,0,0.763115059
MaizeR2,51719,0,0,0,0.609454689
MaizeR2,51724,0,0,0,0.493934535
MaizeR2,51727,0,0,0,0.580829095
MaizeR2,51800,0,0,0,0.298992345
MaizeR2,51817,0,0,0,0.256227021
MaizeR2,51821,0,0,0,0.221482301
MaizeR2,51832,0,0,0,0.16275638
MaizeR2,51849,0,0,0,0.141661824
MaizeR2,51900,0,0,0,0.768652048
MaizeR2,51915,0,0,0,0.456629598
MaizeR2,51933,0,0,0,0.582984127
MaizeR2,52000,0,0,0,0.487711218
MaizeR2,52004,0,0,0,0.010533294
MaizeR2,52017,0,0,0,0.345637921
MaizeR2,52021,0,0,0,0.188977906
MaizeR2,52035,0,0,0,0.196287719
MaizeR2,52100,0,0,0,0.47081006
MaizeR2,52101,0,0,0,0.268078126
MaizeR2,52104,0,0,0,0.092070266
MaizeR2,52121,0,0,0,0.17338076
MaizeR2,52135,0,0,0,0.256857369
MaizeR2,52145,0,0,0,0.963906191
MaizeR2,52200,0,0,0,0.343180929
MaizeR2,52221,0,0,0,0.191207051
MaizeR2,52249,0,0,0,0.102784607
MaizeR2,52300,0,0,0,0.710897912
MaizeR2,52301,0,0,0,0.317840154
MaizeR2,52304,0,0,0,0.316898585
MaizeR2,52309,0,0,0,0.307979054
MaizeR2,52319,0,0,0,0.593738591
MaizeR2,52400,0,0,0,0.734664561
MaizeR2,52401,0,0,0,0.583669584
MaizeR2,52420,0,0,0,0.698749409
MaizeR2,52448,0,0,0,0.798548947
MaizeR2,52500,0,0,0,0.800234913
MaizeR2,52520,0,0,0,0.599948359
MaizeR2,52531,0,0,0,0.853105951
MaizeR2,52545,0,0,0,0.821247264
MaizeR2,52600,0,0,0,0.566633968
MaizeR2,52615,0,0,0,0.234877077
MaizeR2,52617,0,0,0,0.416114315
MaizeR2,52632,0,0,0,0.113497814
MaizeR2,52635,0,0,0,0.392775809
MaizeR2,52649,0,0,0,0.097258567
MaizeR2,52700,0,0,0,0.511151262
MaizeR2,52709,0,0,0,0.377048087
MaizeR2,52714,0,0,0,0.263246072
MaizeR2,52724,0,0,0,0.594766503
MaizeR2,52727,0,0,0,0.459683475
MaizeR2,52800,0,0,0,0.858503212
MaizeR2,52815,0,0,0,0.828119054
MaizeR2,62900,0,0,0,0.553982981
MaizeR2,62907,0,0,0,0.110352602
MaizeR2,62930,0,0,0,0.262460147
MaizeR2,62944,0,0,0,0.447922859
MaizeR2,63000,0,0,0,0.274304269
MaizeR2,63023,0,0,0,0.335314927
MaizeR2,63038,0,0,0,0.26686399
MaizeR2,63100,0,0,0,0.70913088
MaizeR2,63123,0,0,0,0.198277321
MaizeR2,63144,0,0,0,0.625067525
MaizeR2,63200,0,0,0,0.890765302
MaizeR2,63244,0,0,0,1
MaizeR2,63349,0,0,0,0.252673146
MaizeR2,73300,0,0,0,0.628084152
MaizeR2,73312,0,0,0,0.394315603
MaizeR2,73333,0,0,0,0.218808027
MaizeR2,73400,0,0,0,0.555719748
MaizeR2,73443,0,0,0,0.396947337
MaizeR2,73444,0,0,0,0.215621529
MaizeR2,73447,0,0,0,0.28004172
MaizeR2,73500,0,0,0,0.556159755
MaizeR2,73512,0,0,0,0.258802029
MaizeR2,73533,0,0,0,0.112954295
MaizeR2,73549,0,0,0,0.174931195
MaizeR2,83600,0,0,0,0.127653616
MaizeR2,83700,0,0,0,0.220815213
MaizeR2,83703,0,0,0,0.101637892
MaizeR2,83706,0,0,0,0.119649304
MaizeR2,83716,0,0,0,0.098493404
MaizeR2,83734,0,0,0,0.112373298
MaizeR2,83800,0,0,0,0.298351557
MaizeR2,83811,0,0,0,0.259611226
MaizeR2,83826,0,0,0,0.228130894
MaizeR2,83828,0,0,0,0.018104872
MaizeR2,83841,0,0,0,0.120800991
MaizeR2,83900,0,0,0,0.281610873
MaizeR2,83902,0,0,0,0.177911547
MaizeR2,83903,0,0,0,0.060791055
MaizeR2,83906,0,0,0,0.072997372
MaizeR2,83942,0,0,0,0.178616246
MaizeR2,83946,0,0,0,0.009428106
MaizeR2,84000,0,0,0,0.47422203
MaizeR2,84033,0,0,0,0.210915176
MaizeR2,84046,0,0,0,0.073614779
MaizeR2,84049,0,0,0,0.244654011
MaizeR2,84100,0,0,0,0.213413142
MaizeR2,84123,0,0,0,0.263967853
MaizeR2,84133,0,0,0,0.209192076
MaizeR2,84137,0,0,0,0.221385376
MaizeR2,84146,0,0,0,0.298291827
MaizeR2,84200,0,0,0,0.238802545
MaizeR2,84202,0,0,0,0.273575749
MaizeR2,84205,0,0,0,0.023351376
MaizeR2,84206,0,0,0,0.095975736
MaizeR2,84216,0,0,0,0.135268729
MaizeR2,84239,0,0,0,0.075810449
MaizeR2,84246,0,0,0,0.057800917
MaizeR2,84300,0,0,0,0.233467909
MaizeR2,84302,0,0,0,0.207066746
MaizeR2,84346,0,0,0,0.042651229
MaizeR2,84349,0,0,0,0.200015696
MaizeR2,84400,0,0,0,0.365066524
MaizeR2,84407,0,0,0,0.247840583
MaizeR2,84423,0,0,0,0.329297552
MaizeR2,84430,0,0,0,0.088930879
MaizeR2,84433,0,0,0,0.220699609
MaizeR2,84437,0,0,0,0.266538465
MaizeR2,84444,0,0,0,0.355186556
MaizeR2,84449,0,0,0,0.250908434
MaizeR2,84500,0,0,0,0.230578754
MaizeR2,84505,0,0,0,0.077759872
MaizeR2,84513,0,0,0,0.179602549
MaizeR2,84516,0,0,0,0.061130018
MaizeR2,84539,0,0,0,0.072906721
MaizeR2,84600,0,0,0,0.163189018
MaizeR2,84605,0,0,0,0.110126977
MaizeR2,84613,0,0,0,0.295513982
MaizeR2,84646,0,0,0,0.142238998
GeneralK1,10100,0.550928733,0,0,0
GeneralK1,10200,0.55180751,0,0,0
GeneralK1,10214,-0.074346511,0,0,0
GeneralK1,10226,0.472370513,0,0,0
GeneralK1,10240,0.36696178,0,0,0
GeneralK1,10300,0.662123303,0,0,0
GeneralK1,10400,0.840211523,0,0,0
GeneralK1,10410,0.723594676,0,0,0
GeneralK1,10426,0.838335699,0,0,0
GeneralK1,10500,0.930254184,0,0,0
GeneralK1,10600,0.723939355,0,0,0
GeneralK1,10609,0.778657054,0,0,0
GeneralK1,10614,-0.164617297,0,0,0
GeneralK1,10626,0.563820672,0,0,0
GeneralK1,10650,0.547892267,0,0,0
GeneralK1,20700,0.647789613,0,0,0
GeneralK1,20718,0.41706628,0,0,0
GeneralK1,20729,0.161035442,0,0,0
GeneralK1,20740,0.46987555,0,0,0
GeneralK1,20800,0.958793161,0,0,0
GeneralK1,30900,0.496413693,0,0,0
GeneralK1,30923,0.362332627,0,0,0
GeneralK1,31000,0.53355197,0,0,0
GeneralK1,31023,-0.414598054,0,0,0
GeneralK1,31046,0.064246264,0,0,0
GeneralK1,41100,0.737296003,0,0,0
GeneralK1,41200,0.764942226,0,0,0
GeneralK1,41300,0.72661403,0,0,0
GeneralK1,41400,0.578083593,0,0,0
GeneralK1,41403,-0.191672996,0,0,0
GeneralK1,41408,0.748222446,0,0,0
GeneralK1,41422,0.727004806,0,0,0
GeneralK1,41436,0.69504981,0,0,0
GeneralK1,41441,-0.088320912,0,0,0
GeneralK1,41500,0.693022462,0,0,0
GeneralK1,41516,0.307738574,0,0,0
GeneralK1,41539,-0.159354681,0,0,0
GeneralK1,41626,0.661500783,0,0,0
GeneralK1,51600,0.813601198,0,0,0
GeneralK1,51610,0.707248686,0,0,0
GeneralK1,51624,0.873959645,0,0,0
GeneralK1,51625,0.645393447,0,0,0
GeneralK1,51627,0.724026708,0,0,0
GeneralK1,51700,0.834083948,0,0,0
GeneralK1,51719,0.706677032,0,0,0
GeneralK1,51724,0.8270374,0,0,0
GeneralK1,51727,0.824152651,0,0,0
GeneralK1,51800,0.527046069,0,0,0
GeneralK1,51817,0.735485123,0,0,0
GeneralK1,51821,0.168779121,0,0,0
GeneralK1,51832,0.014661114,0,0,0
GeneralK1,51849,-0.405552247,0,0,0
GeneralK1,51900,0.823150367,0,0,0
GeneralK1,51915,0.341415553,0,0,0
GeneralK1,51933,0.932901406,0,0,0
GeneralK1,52000,0.623888256,0,0,0
GeneralK1,52004,-0.296004075,0,0,0
GeneralK1,52017,0.440239831,0,0,0
GeneralK1,52021,-0.194179344,0,0,0
GeneralK1,52035,0.69114142,0,0,0
GeneralK1,52100,0.430149742,0,0,0
GeneralK1,52101,0.26072463,0,0,0
GeneralK1,52104,-0.033054892,0,0,0
GeneralK1,52121,-0.319954252,0,0,0
GeneralK1,52135,0.541415962,0,0,0
GeneralK1,52145,0.989549405,0,0,0
GeneralK1,52200,0.575861668,0,0,0
GeneralK1,52221,0.033187831,0,0,0
GeneralK1,52249,-0.282140833,0,0,0
GeneralK1,52300,0.838503146,0,0,0
GeneralK1,52301,0.026872562,0,0,0
GeneralK1,52304,-0.255785292,0,0,0
GeneralK1,52309,-0.207750658,0,0,0
GeneralK1,52319,0.91206952,0,0,0
GeneralK1,52400,0.96533458,0,0,0
GeneralK1,52401,0.89728864,0,0,0
GeneralK1,52420,0.912997452,0,0,0
GeneralK1,52448,0.976391906,0,0,0
GeneralK1,52500,0.947605327,0,0,0
GeneralK1,52520,0.858466252,0,0,0
GeneralK1,52531,0.97292901,0,0,0
GeneralK1,52545,0.988715967,0,0,0
GeneralK1,52600,0.702862387,0,0,0
GeneralK1,52615,-0.162442272,0,0,0
GeneralK1,52617,0.559065105,0,0,0
GeneralK1,52632,-0.349183636,0,0,0
GeneralK1,52635,-0.01309165,0,0,0
GeneralK1,52649,-0.465015368,0,0,0
GeneralK1,52700,0.847053394,0,0,0
GeneralK1,52709,0.701388745,0,0,0
GeneralK1,52714,-0.044033028,0,0,0
GeneralK1,52724,0.917743479,0,0,0
GeneralK1,52727,0.75703417,0,0,0
GeneralK1,52800,0.951631394,0,0,0
GeneralK1,52815,0.970564946,0,0,0
GeneralK1,62900,0.783121349,0,0,0
GeneralK1,62907,0.577582875,0,0,0
GeneralK1,62930,0.460332081,0,0,0
GeneralK1,62944,0.590755923,0,0,0
GeneralK1,63000,0.439944979,0,0,0
GeneralK1,63023,0.366382804,0,0,0
GeneralK1,63038,0.556783845,0,0,0
GeneralK1,63044,-0.013475221,0,0,0
GeneralK1,63100,0.919410048,0,0,0
GeneralK1,63123,0.869364697,0,0,0
GeneralK1,63144,0.985343832,0,0,0
GeneralK1,63200,0.977574136,0,0,0
GeneralK1,63244,0.995791135,0,0,0
GeneralK1,63349,-0.508923471,0,0,0
GeneralK1,73300,0,0,0,0
GeneralK1,73312,-0.622105836,0,0,0
GeneralK1,73333,-0.301902183,0,0,0
GeneralK1,73400,0.591893882,0,0,0
GeneralK1,73443,0.506055963,0,0,0
GeneralK1,73444,0.065933681,0,0,0
GeneralK1,73447,0.34847631,0,0,0
GeneralK1,73500,0.623820055,0,0,0
GeneralK1,73512,0.507814489,0,0,0
GeneralK1,73533,0.515171889,0,0,0
GeneralK1,73549,0.188582498,0,0,0
GeneralK1,83600,0.548630689,0,0,0
GeneralK1,83700,0.706911999,0,0,0
GeneralK1,83703,0.225167525,0,0,0
GeneralK1,83706,0.12233246,0,0,0
GeneralK1,83716,0.444804327,0,0,0
GeneralK1,83734,0.358189714,0,0,0
GeneralK1,83800,0.231649433,0,0,0
GeneralK1,83811,0.426245405,0,0,0
GeneralK1,83826,0.453113665,0,0,0
GeneralK1,83828,0.386493582,0,0,0
GeneralK1,83841,0.25743337,0,0,0
GeneralK1,83900,0.480179529,0,0,0
GeneralK1,83902,0.381558717,0,0,0
GeneralK1,83903,-0.165926925,0,0,0
GeneralK1,83906,-0.031235903,0,0,0
GeneralK1,83942,0.04776949,0,0,0
GeneralK1,83946,-0.434584929,0,0,0
GeneralK1,84000,0.526599156,0,0,0
GeneralK1,84033,0.465308653,0,0,0
GeneralK1,84046,-0.437525372,0,0,0
GeneralK1,84049,-0.10748983,0,0,0
GeneralK1,84100,0.226461178,0,0,0
GeneralK1,84123,0.414315082,0,0,0
GeneralK1,84133,0.297152708,0,0,0
GeneralK1,84137,0.040127306,0,0,0
GeneralK1,84146,0.107709246,0,0,0
GeneralK1,84200,0.640493512,0,0,0
GeneralK1,84202,0.650427747,0,0,0
GeneralK1,84205,-0.187074413,0,0,0
GeneralK1,84206,0.13374005,0,0,0
GeneralK1,84216,0.72802414,0,0,0
GeneralK1,84239,0.172855483,0,0,0
GeneralK1,84246,-0.179794991,0,0,0
GeneralK1,84300,0.640586334,0,0,0
GeneralK1,84302,0.214030313,0,0,0
GeneralK1,84346,-0.45693284,0,0,0
GeneralK1,84349,-0.159283878,0,0,0
GeneralK1,84400,0.27409624,0,0,0
GeneralK1,84407,0.412083396,0,0,0
GeneralK1,84423,0.438037561,0,0,0
GeneralK1,84430,0.109239012,0,0,0
GeneralK1,84433,0.295005189,0,0,0
GeneralK1,84437,0.184192156,0,0,0
GeneralK1,84444,0.586781535,0,0,0
GeneralK1,84449,0.151239323,0,0,0
GeneralK1,84500,0.742339522,0,0,0
GeneralK1,84505,-0.077980876,0,0,0
GeneralK1,84513,0.574374552,0,0,0
GeneralK1,84516,0.154304381,0,0,0
GeneralK1,84539,0.16538229,0,0,0
GeneralK1,84600,0.644850495,0,0,0
GeneralK1,84605,-0.055185193,0,0,0
GeneralK1,84613,0.59352823,0,0,0
GeneralK1,84646,0.043770841,0,0,0
GeneralK2,10100,0,0.855721047,0,0
GeneralK2,10200,0,0.670312827,0,0
GeneralK2,10214,0,0.770408349,0,0
GeneralK2,10226,0,0.786802157,0,0
GeneralK2,10240,0,0.453125012,0,0
GeneralK2,10300,0,0.771044305,0,0
GeneralK2,10400,0,0.95322106,0,0
GeneralK2,10410,0,0.992414064,0,0
GeneralK2,10426,0,0.961660381,0,0
GeneralK2,10500,0,0.977069729,0,0
GeneralK2,10600,0,0.81510572,0,0
GeneralK2,10609,0,0.873989924,0,0
GeneralK2,10614,0,0.755758647,0,0
GeneralK2,10626,0,0.819844516,0,0
GeneralK2,10650,0,0.7613156,0,0
GeneralK2,20700,0,0.885538522,0,0
GeneralK2,20718,0,0.615714214,0,0
GeneralK2,20729,0,0.56586001,0,0
GeneralK2,20740,0,0.980585104,0,0
GeneralK2,20800,0,0.988837949,0,0
GeneralK2,30900,0,0.938978058,0,0
GeneralK2,30923,0,0.996668415,0,0
GeneralK2,31000,0,0.734874724,0,0
GeneralK2,31023,0,0.674256435,0,0
GeneralK2,31046,0,0.538124946,0,0
GeneralK2,41100,0,0.968516803,0,0
GeneralK2,41200,0,0.977087949,0,0
GeneralK2,41300,0,0.978273496,0,0
GeneralK2,41400,0,0.806819015,0,0
GeneralK2,41403,0,0.06148413,0,0
GeneralK2,41408,0,0.881477204,0,0
GeneralK2,41422,0,0.863396649,0,0
GeneralK2,41436,0,0.904262266,0,0
GeneralK2,41441,0,0.732703966,0,0
GeneralK2,41500,0,0.783902829,0,0
GeneralK2,41516,0,0.229893856,0,0
GeneralK2,41539,0,0.508094725,0,0
GeneralK2,41626,0,0.997360442,0,0
GeneralK2,51600,0,0.998968515,0,0
GeneralK2,51610,0,0.983740515,0,0
GeneralK2,51624,0,1,0,0
GeneralK2,51625,0,0.999978101,0,0
GeneralK2,51627,0,0.987050531,0,0
GeneralK2,51700,0,0.994884012,0,0
GeneralK2,51719,0,0.999839003,0,0
GeneralK2,51724,0,0.992655874,0,0
GeneralK2,51727,0,0.985885795,0,0
GeneralK2,51800,0,0.847099776,0,0
GeneralK2,51817,0,0.805887455,0,0
GeneralK2,51821,0,0.901121309,0,0
GeneralK2,51832,0,0.981150321,0,0
GeneralK2,51849,0,0.868955733,0,0
GeneralK2,51900,0,1,0,0
GeneralK2,51915,0,0.999972196,0,0
GeneralK2,51933,0,1,0,0
GeneralK2,52000,0,0.896981103,0,0
GeneralK2,52004,0,0.898830138,0,0
GeneralK2,52017,0,0.91343662,0,0
GeneralK2,52021,0,0.737492236,0,0
GeneralK2,52035,0,0.968197879,0,0
GeneralK2,52100,0,0.988950546,0,0
GeneralK2,52101,0,1,0,0
GeneralK2,52104,0,0.988714795,0,0
GeneralK2,52121,0,0.993193137,0,0
GeneralK2,52135,0,0.993547344,0,0
GeneralK2,52145,0,1,0,0
GeneralK2,52200,0,0.730160883,0,0
GeneralK2,52221,0,0.731867351,0,0
GeneralK2,52249,0,0.799358781,0,0
GeneralK2,52300,0,0.996725363,0,0
GeneralK2,52301,0,0.998619616,0,0
GeneralK2,52304,0,0.996593877,0,0
GeneralK2,52309,0,0.966432522,0,0
GeneralK2,52319,0,0.99786147,0,0
GeneralK2,52400,0,1,0,0
GeneralK2,52401,0,1,0,0
GeneralK2,52420,0,1,0,0
GeneralK2,52448,0,1,0,0
GeneralK2,52500,0,1,0,0
GeneralK2,52520,0,1,0,0
GeneralK2,52531,0,1,0,0
GeneralK2,52545,0,1,0,0
GeneralK2,52600,0,0.999050669,0,0
GeneralK2,52615,0,0.992489684,0,0
GeneralK2,52617,0,0.854126032,0,0
GeneralK2,52632,0,0.985453914,0,0
GeneralK2,52635,0,0.99363155,0,0
GeneralK2,52649,0,1,0,0
GeneralK2,52700,0,0.988101282,0,0
GeneralK2,52709,0,0.966512925,0,0
GeneralK2,52714,0,0.784427425,0,0
GeneralK2,52724,0,0.992913401,0,0
GeneralK2,52727,0,0.960230403,0,0
GeneralK2,52800,0,1,0,0
GeneralK2,52815,0,1,0,0
GeneralK2,62900,0,0.995875323,0,0
GeneralK2,62907,0,1,0,0
GeneralK2,62930,0,0.95081175,0,0
GeneralK2,62944,0,0.983780684,0,0
GeneralK2,63000,0,0.824146651,0,0
GeneralK2,63023,0,0.861188784,0,0
GeneralK2,63038,0,0.88020677,0,0
GeneralK2,63044,0,0.743085725,0,0
GeneralK2,63100,0,0.999886515,0,0
GeneralK2,63123,0,0.997540117,0,0
GeneralK2,63144,0,1,0,0
GeneralK2,63200,0,0.999399591,0,0
GeneralK2,63244,0,1,0,0
GeneralK2,63349,0,1,0,0
GeneralK2,73300,0,0.992564867,0,0
GeneralK2,73312,0,1,0,0
GeneralK2,73333,0,0.982283601,0,0
GeneralK2,73400,0,0.933951191,0,0
GeneralK2,73443,0,0.910202483,0,0
GeneralK2,73444,0,0.644009046,0,0
GeneralK2,73447,0,0.945280562,0,0
GeneralK2,73500,0,0.94411007,0,0
GeneralK2,73512,0,0.917611101,0,0
GeneralK2,73533,0,0.898254392,0,0
GeneralK2,73549,0,0.799147831,0,0
GeneralK2,83600,0,0.614815736,0,0
GeneralK2,83700,0,0.823592378,0,0
GeneralK2,83703,0,0.759534851,0,0
GeneralK2,83706,0,0.817416944,0,0
GeneralK2,83716,0,0.749136175,0,0
GeneralK2,83734,0,0.736102509,0,0
GeneralK2,83800,0,0.669125169,0,0
GeneralK2,83811,0,0.655917062,0,0
GeneralK2,83826,0,0.731845153,0,0
GeneralK2,83828,0,0.814871729,0,0
GeneralK2,83841,0,0.796014499,0,0
GeneralK2,83900,0,0.611723421,0,0
GeneralK2,83902,0,0.84558626,0,0
GeneralK2,83903,0,0.736296715,0,0
GeneralK2,83906,0,0.759302228,0,0
GeneralK2,83942,0,0.720558881,0,0
GeneralK2,83946,0,0.474371393,0,0
GeneralK2,84000,0,0.90730355,0,0
GeneralK2,84033,0,0.867814207,0,0
GeneralK2,84046,0,0.543048963,0,0
GeneralK2,84049,0,0.871547242,0,0
GeneralK2,84100,0,0.812631025,0,0
GeneralK2,84123,0,0.902161037,0,0
GeneralK2,84133,0,0.828002811,0,0
GeneralK2,84137,0,0.693186412,0,0
GeneralK2,84146,0,0.935320981,0,0
GeneralK2,84200,0,0.684044411,0,0
GeneralK2,84202,0,0.799251259,0,0
GeneralK2,84205,0,0.700285519,0,0
GeneralK2,84206,0,0.605092402,0,0
GeneralK2,84216,0,0.913369022,0,0
GeneralK2,84239,0,0.258157336,0,0
GeneralK2,84246,0,0.639276135,0,0
GeneralK2,84300,0,0.628626399,0,0
GeneralK2,84302,0,0.580040121,0,0
GeneralK2,84346,0,0.602506102,0,0
GeneralK2,84349,0,0.966498637,0,0
GeneralK2,84400,0,0.858886786,0,0
GeneralK2,84407,0,0.979917295,0,0
GeneralK2,84423,0,0.795667706,0,0
GeneralK2,84430,0,0.643173334,0,0
GeneralK2,84433,0,0.931974154,0,0
GeneralK2,84437,0,0.96323763,0,0
GeneralK2,84444,0,0.96207889,0,0
GeneralK2,84449,0,0.954553847,0,0
GeneralK2,84500,0,0.714692574,0,0
GeneralK2,84505,0,0.672715276,0,0
GeneralK2,84513,0,0.771329474,0,0
GeneralK2,84516,0,0.631037169,0,0
GeneralK2,84539,0,0.550434211,0,0
GeneralK2,84600,0,0.730595179,0,0
GeneralK2,84605,0,0.808906399,0,0
GeneralK2,84613,0,0.80590925,0,0
GeneralK2,84646,0,0.803043387,0,0
GeneralR1,10100,0,0,0.447223421,0
GeneralR1,10200,0,0,0.534332424,0
GeneralR1,10214,0,0,0.159338783,0
GeneralR1,10226,0,0,0.296689223,0
GeneralR1,10240,0,0,0.215131319,0
GeneralR1,10300,0,0,0.58934556,0
GeneralR1,10400,0,0,0.694328966,0
GeneralR1,10410,0,0,0.516639567,0
GeneralR1,10426,0,0,0.491864133,0
GeneralR1,10500,0,0,0.84327218,0
GeneralR1,10600,0,0,0.644755312,0
GeneralR1,10609,0,0,0.642595292,0
GeneralR1,10614,0,0,0.179407423,0
GeneralR1,10626,0,0,0.2630502,0
GeneralR1,10650,0,0,0.163631354,0
GeneralR1,20700,0,0,0.530121465,0
GeneralR1,20718,0,0,0.262646903,0
GeneralR1,20729,0,0,0.315803745,0
GeneralR1,20740,0,0,0.38939629,0
GeneralR1,20800,0,0,0.875050137,0
GeneralR1,30900,0,0,0.329207829,0
GeneralR1,30923,0,0,0.35798251,0
GeneralR1,31000,0,0,0.313308865,0
GeneralR1,31023,0,0,0.01417524,0
GeneralR1,31046,0,0,0.09224039,0
GeneralR1,41100,0,0,0.564998605,0
GeneralR1,41200,0,0,0.519949424,0
GeneralR1,41300,0,0,0.501344555,0
GeneralR1,41400,0,0,0.391594924,0
GeneralR1,41403,0,0,-0.217656778,0
GeneralR1,41408,0,0,0.280051611,0
GeneralR1,41422,0,0,0.27963164,0
GeneralR1,41436,0,0,0.25310704,0
GeneralR1,41441,0,0,0.161004653,0
GeneralR1,41500,0,0,0.471145653,0
GeneralR1,41516,0,0,-0.043842079,0
GeneralR1,41539,0,0,-0.027816645,0
GeneralR1,41626,0,0,0.605295599,0
GeneralR1,51600,0,0,0.81217003,0
GeneralR1,51610,0,0,0.605025814,0
GeneralR1,51624,0,0,0.592337559,0
GeneralR1,51625,0,0,0.603068598,0
GeneralR1,51627,0,0,0.516707806,0
GeneralR1,51700,0,0,0.754747871,0
GeneralR1,51719,0,0,0.557815577,0
GeneralR1,51724,0,0,0.637127666,0
GeneralR1,51727,0,0,0.6219935,0
GeneralR1,51800,0,0,0.562316856,0
GeneralR1,51817,0,0,0.569590201,0
GeneralR1,51821,0,0,0.332337994,0
GeneralR1,51832,0,0,0.239658492,0
GeneralR1,51849,0,0,0.041595133,0
GeneralR1,51900,0,0,0.846223523,0
GeneralR1,51915,0,0,0.541160115,0
GeneralR1,51933,0,0,0.812382258,0
GeneralR1,52000,0,0,0.520011326,0
GeneralR1,52004,0,0,0.232073425,0
GeneralR1,52017,0,0,0.223961974,0
GeneralR1,52021,0,0,0.278728188,0
GeneralR1,52035,0,0,0.246829304,0
GeneralR1,52100,0,0,0.550772758,0
GeneralR1,52101,0,0,0.422627128,0
GeneralR1,52104,0,0,0.209549566,0
GeneralR1,52121,0,0,0.305530394,0
GeneralR1,52135,0,0,0.264442937,0
GeneralR1,52145,0,0,0.865484167,0
GeneralR1,52200,0,0,0.538824235,0
GeneralR1,52221,0,0,0.183175695,0
GeneralR1,52249,0,0,-0.02330392,0
GeneralR1,52300,0,0,0.719615789,0
GeneralR1,52301,0,0,0.457046466,0
GeneralR1,52304,0,0,0.493343336,0
GeneralR1,52309,0,0,0.478543616,0
GeneralR1,52319,0,0,0.738071837,0
GeneralR1,52400,0,0,0.761616161,0
GeneralR1,52401,0,0,0.589381156,0
GeneralR1,52420,0,0,0.698724181,0
GeneralR1,52448,0,0,0.846847836,0
GeneralR1,52500,0,0,0.84400985,0
GeneralR1,52520,0,0,0.657387908,0
GeneralR1,52531,0,0,0.941568184,0
GeneralR1,52545,0,0,0.842076368,0
GeneralR1,52600,0,0,0.666273042,0
GeneralR1,52615,0,0,0.322631112,0
GeneralR1,52617,0,0,0.783350658,0
GeneralR1,52632,0,0,0.273760524,0
GeneralR1,52635,0,0,0.480293003,0
GeneralR1,52649,0,0,0.142995176,0
GeneralR1,52700,0,0,0.562817529,0
GeneralR1,52709,0,0,0.504223077,0
GeneralR1,52714,0,0,0.241566665,0
GeneralR1,52724,0,0,0.678496885,0
GeneralR1,52727,0,0,0.532326428,0
GeneralR1,52800,0,0,0.91765112,0
GeneralR1,52815,0,0,0.931072846,0
GeneralR1,62900,0,0,0.583970727,0
GeneralR1,62907,0,0,0.117409886,0
GeneralR1,62930,0,0,0.294594139,0
GeneralR1,62944,0,0,0.443128252,0
GeneralR1,63000,0,0,0.358126909,0
GeneralR1,63023,0,0,0.368036704,0
GeneralR1,63038,0,0,0.370179396,0
GeneralR1,63044,0,0,0.462711381,0
GeneralR1,63100,0,0,0.670049333,0
GeneralR1,63123,0,0,0.489571441,0
GeneralR1,63144,0,0,0.516638671,0
GeneralR1,63200,0,0,0.920800715,0
GeneralR1,63244,0,0,0.998787363,0
GeneralR1,63349,0,0,0.452616405,0
GeneralR1,73300,0,0,0.717317789,0
GeneralR1,73312,0,0,0.290620191,0
GeneralR1,73333,0,0,0.265716044,0
GeneralR1,73400,0,0,0.596157946,0
GeneralR1,73443,0,0,0.354604359,0
